ACCENT,,JACK_THONKICONNNEW,JACK_THONKICONNNEW,WQP-PJ301M-12_JACK
C47,,.47u/50,CAPACITOR_POLARIZED-USE2.5-5,"E2	5-5"
C49,,.47u/50,CAPACITOR_POLARIZED-USE2.5-5,"E2	5-5"
C1,,0.1u,CAPACITOR-EUC0603,C0603
R1,,100K,RESISTOR-EU_R0603,R0603
R159,,100K,RESISTOR-EU_R0603,R0603
R163,,100K,RESISTOR-EU_R0603,R0603
R174,,100K,RESISTOR-EU_R0603,R0603
R176,,100K,RESISTOR-EU_R0603,R0603
LEVEL,,100KA,POT_9MM_PCB-PLS,9MM_PLS
C38,,100n,CAPACITOR-EUC0603,C0603
C45,,100n,CAPACITOR-EUC0603,C0603
R153,,10K,RESISTOR-EU_R0603,R0603
R154,,10K,RESISTOR-EU_R0603,R0603
R172,,10K,RESISTOR-EU_R0603,R0603
TONE,,10K(C),POT_9MM_PCB-PLS,9MM_PLS
C40,,15n,CAPACITOR-EUC0603,C0603
C41,,15n,CAPACITOR-EUC0603,C0603
C42,,15n,CAPACITOR-EUC0603,C0603
R175,,1K,RESISTOR-EU_R0603,R0603
R156,,1M,RESISTOR-EU_R0603,R0603
R161,,1M,RESISTOR-EU_R0603,R0603
R167,,1M,RESISTOR-EU_R0603,R0603
D1,,1N4148,DIODE-1N4148SOD-323,SOD323W_INFINEON
D52,,1N4148,DIODE-1N4148SOD-323,SOD323W_INFINEON
D53,,1N4148,DIODE-1N4148SOD-323,SOD323W_INFINEON
C50,,1u/50,CAPACITOR_POLARIZED-USE2.5-5,"E2	5-5"
C48,,220p,CAPACITOR-EUC0603,C0603
R171,,220R,RESISTOR-EU_R0603,R0603
R152,,22K,RESISTOR-EU_R0603,R0603
R160,,22K,RESISTOR-EU_R0603,R0603
R168,,22K,RESISTOR-EU_R0603,R0603
R158,,2K7,RESISTOR-EU_R0603,R0603
C39,,33n,CAPACITOR-EUC0603,C0603
C43,,33u/6.3,CAPACITOR_POLARIZED-USE2.5-5,"E2	5-5"
R170,,470K,RESISTOR-EU_R0603,R0603
R164,,47K,RESISTOR-EU_R0603,R0603
R165,,47K,RESISTOR-EU_R0603,R0603
R169,,47K,RESISTOR-EU_R0603,R0603
R155,,4K7,RESISTOR-EU_R0603,R0603
R162,,4K7,RESISTOR-EU_R0603,R0603
DECAY,,500K(B),POT_9MM_PCB-PLS,9MM_PLS
R166,,6K8,RESISTOR-EU_R0603,R0603
R173,,6K8,RESISTOR-EU_R0603,R0603
R177,,82K,RESISTOR-EU_R0603,R0603
R157,,8K2,RESISTOR-EU_R0603,R0603
Q1,,bc546,TRANSISTOR-NPN-BC846ALT1SOT23-BEC,SOT23-BEC
Q3,,bc546,TRANSISTOR-NPN-BC846BLT1SOT23-BEC,SOT23-BEC
Q4,,bc546,TRANSISTOR-NPN-BC846BLT1SOT23-BEC,SOT23-BEC
Q5,,bc546,TRANSISTOR-NPN-BC846ALT1SOT23-BEC,SOT23-BEC
Q6,,bc546,TRANSISTOR-NPN-BC846ALT1SOT23-BEC,SOT23-BEC
Q2,,bc556,TRANSISTOR-PNP-BC856BLT1SOT23-BEC,SOT23-BEC
J1,,HEADER-EUROPWR_2X05-OPEN,HEADER-EUROPWR_2X05-OPEN,2X05_EUROPWR_OPEN
OUT,,JACK_THONKICONNNEW,JACK_THONKICONNNEW,WQP-PJ301M-12_JACK
TRIG,,JACK_THONKICONNNEW,JACK_THONKICONNNEW,WQP-PJ301M-12_JACK
IC1,,TL072D,OPAMP-TL072D,SO08
